"Scrip name","Date","Open","High","Low","Close","Adj Close","Volume"
"SBIN",11/21/2003,71.875,73.265625,71.798439,72.991409,52.836052,25343552
"SBIN",11/24/2003,72.620316,73.046875,69.375,72.282028,52.322529,21499136
"SBIN",11/25/2003,73.28125,74.164063,73.25,73.955467,53.533882,23171392
"SBIN",11/26/2003,73.955467,73.955467,73.955467,73.955467,53.533882,0
"SBIN",11/27/2003,74.6875,77.5,74.6875,77.00547,55.741669,44810880
"SBIN",11/28/2003,76.25,77.5,76.177345,76.967972,55.714546,19407168
"SBIN",12/1/2003,77.5,81.171875,77.5,80.676559,58.399044,35861120
"SBIN",12/2/2003,81.265625,81.875,79.321877,80.282814,58.114033,25256512
"SBIN",12/3/2003,80.234375,80.453125,79.140625,79.59922,57.619209,27386560
"SBIN",12/4/2003,73.4375,79.671875,73.4375,79.089844,57.250488,27833408
"SBIN",12/5/2003,78.488281,79.247658,76.4375,76.727341,55.540344,23658048
"SBIN",12/8/2003,76.5625,77.109375,76.046875,76.649216,55.48381,19881472
"SBIN",12/9/2003,77.049217,78.265625,77.049217,77.803909,56.319637,19140608
"SBIN",12/10/2003,77.34375,78.75,77.052345,77.604691,56.175438,26606144
"SBIN",12/11/2003,78.734375,78.734375,77.21875,77.778122,56.30098,20852800
"SBIN",12/12/2003,78.125,78.901566,77.734375,78.626564,56.915138,22952896
"SBIN",12/15/2003,78.90625,80.59375,78.90625,80.300003,58.12648,18615168
"SBIN",12/16/2003,78.131248,81.945313,78.131248,81.700783,59.140453,40511296
"SBIN",12/17/2003,80.3125,81.21875,79.6875,80.029686,57.930798,28048256
"SBIN",12/18/2003,82.78125,82.78125,79.784378,80.138283,58.009399,26063424
"SBIN",12/19/2003,81.085159,83.182816,80.753128,82.199997,59.501801,37655744
"SBIN",12/22/2003,82.265625,83.515625,81.25,83.176559,60.208729,22904256
"SBIN",12/23/2003,83.149216,85.546875,83.125,85.185158,61.662678,38820544
"SBIN",12/24/2003,85.15625,85.15625,83.533592,84.747658,61.345963,21936704
"SBIN",12/25/2003,84.747658,84.747658,84.747658,84.747658,61.345963,0
"SBIN",12/26/2003,84.917191,85.3125,83.985153,84.301559,61.02306,17095616
"SBIN",12/29/2003,84.765625,86.3125,84.421875,85.914063,62.190296,19784704
"SBIN",12/30/2003,87.464066,93.515625,85.78125,86.500778,62.615009,24877824
"SBIN",12/31/2003,86.328125,87.734375,86.328125,86.948441,62.939045,16057728
"SBIN",1/1/2004,87.46875,88.356247,87.234375,88.06797,63.749435,11811200
"SBIN",1/2/2004,88.28125,89.21875,87.75,88.543747,64.093857,17143168
"SBIN",1/5/2004,89.84375,92.890625,88.75,91.979691,66.581001,24806720
"SBIN",1/6/2004,92.96875,93.90625,88.00547,88.828125,64.299706,24549504
"SBIN",1/7/2004,89.8125,90.578125,87.394531,88.956253,64.392433,38803008
"SBIN",1/8/2004,89.394531,92.096878,89.394531,91.376564,66.144432,37550336
"SBIN",1/9/2004,93.75,95.3125,90.171875,90.946877,65.833397,48744256
"SBIN",1/12/2004,92.171875,92.171875,88.78125,89.377342,64.697243,22238464
"SBIN",1/13/2004,90.15625,90.765625,88.829689,90.525002,65.527992,22870912
"SBIN",1/14/2004,90.53125,90.714844,88.75,89.148438,64.53157,22004800
"SBIN",1/15/2004,89.082031,89.984375,86.328125,86.897659,62.902298,34165760
"SBIN",1/16/2004,86.71875,86.873436,85.50547,86.310936,62.477585,26454976
"SBIN",1/19/2004,86.484375,86.484375,84.15625,85.978127,62.236668,30427712
"SBIN",1/20/2004,86.328125,87.8125,84,84.539841,61.195549,23610944
"SBIN",1/21/2004,84.765625,86.71875,83.359375,84.3125,61.030991,29010368
"SBIN",1/22/2004,84.375,86.640625,78.958595,80.846878,58.522324,51104832
"SBIN",1/23/2004,81.646095,86.046875,81.25,85.332031,61.768982,36731904
"SBIN",1/26/2004,85.332031,85.332031,85.332031,85.332031,61.768982,0
"SBIN",1/27/2004,84.375,87.8125,78.421875,86.897659,62.902298,28154944
"SBIN",1/28/2004,86.015625,86.787498,83.4375,84.647659,61.273605,24251072
"SBIN",1/29/2004,83.59375,84.310158,81.258591,82.079689,59.414753,37042880
"SBIN",1/30/2004,84.199997,84.199997,80.867188,81.449997,58.958908,25131136
"SBIN",2/2/2004,81.449997,81.449997,81.449997,81.449997,58.958908,0
"SBIN",2/3/2004,81.875,82.1875,80.053909,81.214066,58.788151,37488448
"SBIN",2/4/2004,81.271095,84.201561,81.271095,83.748436,60.622673,25612352
"SBIN",2/5/2004,84.0625,86.625,82.8125,84.991409,61.522404,47011712
"SBIN",2/6/2004,84.551559,87.265625,84.394531,86.852341,62.869492,37574016
"SBIN",2/9/2004,87.484375,89.21875,87.196091,88.288284,63.908924,32914240
"SBIN",2/10/2004,88.28125,88.984375,85.782814,86.061722,62.297215,30173888
"SBIN",2/11/2004,86.71875,87.078125,85.078125,85.490623,61.883778,24955968
"SBIN",2/12/2004,85.9375,86.15625,83.046875,83.642967,60.546329,59246720
"SBIN",2/13/2004,83.875,84.828125,83.203125,84.003128,60.807041,40205760
"SBIN",2/16/2004,84.399216,84.953125,83.471092,83.6875,60.578556,27349376
"SBIN",2/17/2004,83.75,84.6875,83.46875,84.34375,61.0536,23235904
"SBIN",2/18/2004,85,85.3125,83.140625,83.615623,60.526543,26329984
"SBIN",2/19/2004,83.59375,83.59375,79.40625,79.785934,57.754364,36728384
"SBIN",2/20/2004,79.671875,81.792191,78.359375,79.142967,57.288937,52873792
"SBIN",2/23/2004,79.3125,80.6875,79.0625,79.420311,57.489697,31885440
"SBIN",2/24/2004,79.060936,79.90625,76.96875,78.810158,57.048035,41712448
"SBIN",2/25/2004,88.59375,88.59375,77.046875,77.614845,56.182793,28607872
"SBIN",2/26/2004,78.125,78.90625,75.564064,76.329689,55.252495,41546176
"SBIN",2/27/2004,76.40625,79.59375,75.939842,79.100784,57.258392,37689664
"SBIN",3/1/2004,79.65625,83.28125,79.65625,83.114845,60.164036,40953024
"SBIN",3/2/2004,83.114845,83.114845,83.114845,83.114845,60.164036,0
"SBIN",3/3/2004,82.8125,83.015625,80.46875,81.015625,58.644501,29994368
"SBIN",3/4/2004,81.484375,83.981247,80.676559,82.578125,59.775539,45102144
"SBIN",3/5/2004,82.796875,83.25547,81.644531,82.010941,59.364979,22380416
"SBIN",3/8/2004,82.015625,82.015625,79.6875,79.852341,57.802422,24954240
"SBIN",3/9/2004,91.015625,91.015625,76.09375,77.889061,56.381283,50456320
"SBIN",3/10/2004,77.3125,77.421875,75.783592,76.597656,55.446468,38215872
"SBIN",3/11/2004,76.387497,76.859375,75.078125,75.868752,54.918835,28511424
"SBIN",3/12/2004,76.328125,80.0625,74.609375,78.703125,56.970554,51212992
"SBIN",3/15/2004,80.508591,81,76.5625,77.194534,55.878529,30844672
"SBIN",3/16/2004,76.56797,77.8125,75.555466,77.224998,55.900566,30103616
"SBIN",3/17/2004,77.734375,79.995316,77.734375,78.794533,57.036713,34600128
"SBIN",3/18/2004,79.670311,79.6875,76.875,77.143753,55.841755,24171648
"SBIN",3/19/2004,77.0625,81.671875,77.03125,81.081253,58.691994,44321792
"SBIN",3/22/2004,81.25,81.25,78.614845,79.306252,57.407146,18716864
"SBIN",3/23/2004,78.90625,81.778122,78.379684,80.775002,58.470306,24403456
"SBIN",3/24/2004,80.239845,80.9375,78.021095,78.867188,57.089314,28319680
"SBIN",3/25/2004,78.90625,87.5,78.75,80.734375,58.440914,29444160
"SBIN",3/26/2004,81.802345,83.59375,81.71875,82.960938,60.052639,27476544
"SBIN",3/29/2004,82.810936,83.1875,80.578125,81.453125,58.961178,19412864
"SBIN",3/30/2004,82.1875,82.765625,78.453125,78.72422,56.985813,29782976
"SBIN",3/31/2004,74.000778,78.890625,74.000778,77.159378,55.853081,42513600
"SBIN",4/1/2004,77.360153,80.375,77.360153,79.859375,57.807529,26651008
"SBIN",4/2/2004,80.078125,80.453125,77.5,78.125,56.552059,36836224
"SBIN",4/5/2004,78.875,81.851563,78.75,80.849998,58.52459,32154304
"SBIN",4/6/2004,92.890625,92.890625,81.9375,83.014061,60.091087,64156288
"SBIN",4/7/2004,84.375,84.375,82.34375,83.207809,60.23135,26629568
"SBIN",4/8/2004,84.21875,84.359375,82.5,83.001564,60.08202,24899584
"SBIN",4/9/2004,83.001564,83.001564,83.001564,83.001564,60.08202,0
"SBIN",4/12/2004,83.4375,83.71875,79.56797,80.363281,58.172276,36248128
"SBIN",4/13/2004,92.014847,92.014847,83.609375,85.839844,62.136574,78408320
"SBIN",4/14/2004,85.839844,85.839844,85.839844,85.839844,62.136574,0
"SBIN",4/15/2004,87.151566,87.151566,82.814842,83.381248,60.356888,71227328
"SBIN",4/16/2004,84.296875,85.421875,83.836716,84.216408,60.961422,36977024
"SBIN",4/19/2004,84.375,84.375,83.079689,83.764847,60.634556,22941888
"SBIN",4/20/2004,84.140625,84.839066,83.769531,84.082031,60.864162,19525184
"SBIN",4/21/2004,84.046875,85.078125,83.59375,84.773438,61.364635,21904064
"SBIN",4/22/2004,84.84375,85.125,83.939064,84.153122,60.915611,14137600
"SBIN",4/23/2004,84.6875,85.224998,82.658592,82.924217,60.026066,34524800
"SBIN",4/26/2004,82.924217,82.924217,82.924217,82.924217,60.026066,0
"SBIN",4/27/2004,82.778122,82.778122,79.765625,80.24453,58.086323,28616000
"SBIN",4/28/2004,80.390625,80.765625,79.305466,79.722656,57.708553,28258624
"SBIN",4/29/2004,79.671875,80.682816,78.296875,78.730469,56.99033,43605184
"SBIN",4/30/2004,79.375,81.137497,78.954689,80.408592,58.205074,30273216
"SBIN",5/3/2004,79.235939,81.545311,79.235939,81.009377,58.639973,22498048
"SBIN",5/4/2004,81.640625,82.40625,81.15625,81.561722,59.039795,17846592
"SBIN",5/5/2004,82.015625,82.46875,81.41172,82.201561,59.502941,20423104
"SBIN",5/6/2004,82.8125,85.745316,82.502342,82.769531,59.914078,14392768
"SBIN",5/7/2004,82.421875,82.8125,81.328125,81.552345,59.033005,11201984
"SBIN",5/10/2004,80.46875,80.9375,79.84375,80.085159,57.970963,14165504
"SBIN",5/11/2004,79.671875,80,78.359375,78.845314,57.073467,26232064
"SBIN",5/12/2004,78.90625,80.3125,78.602341,79.427345,57.494793,24579968
"SBIN",5/13/2004,79.667191,82.34375,76.578125,81.152344,58.743454,33562048
"SBIN",5/14/2004,81.640625,81.967186,79.1875,79.527344,57.567165,31301120
"SBIN",5/17/2004,78.901566,78.901566,64.454689,70.606247,51.109489,31777600
"SBIN",5/18/2004,74.171875,77.689064,72.676559,76.264847,55.205563,45230720
"SBIN",5/19/2004,78.28125,78.890625,75.625,77.697655,56.242725,21176960
"SBIN",5/20/2004,79.125,79.125,76.828903,76.999222,55.737164,18078592
"SBIN",5/21/2004,76.875,77.65625,75.875,76.720314,55.535271,20265792
"SBIN",5/24/2004,78.125,83.357033,77.84922,83.105469,60.157261,38852608
"SBIN",5/25/2004,82.417191,84.359375,80.75,83.684372,60.57629,39751744
"SBIN",5/26/2004,84.078125,84.078125,81.921875,82.5625,60.901337,23094400
"SBIN",5/27/2004,82.03125,84.171875,81.88047,82.777344,61.059826,22419584
"SBIN",5/28/2004,82.421875,83.71875,78.315628,79.027344,58.293655,35431808
"SBIN",5/31/2004,79.53125,82.03125,76.5625,81.264061,59.943542,34813312
"SBIN",6/1/2004,81.274216,83.328125,81.274216,82.617966,60.942238,28710336
"SBIN",6/2/2004,82.729691,83.981247,81.992966,83.398438,61.517948,17547008
"SBIN",6/3/2004,83.75,84.140625,81.5,81.897659,60.410912,30415040
"SBIN",6/4/2004,81.25,81.90625,80.5,81.521095,60.13316,19523392
"SBIN",6/7/2004,82.1875,83,80.501564,81.365623,60.018463,21086016
"SBIN",6/8/2004,81.640625,82.021873,80.017189,80.905472,59.679039,31877952
"SBIN",6/9/2004,81.271095,81.934372,80.960938,81.59375,60.186764,16769088
"SBIN",6/10/2004,81.948441,82.608597,81.015625,82.392967,60.776264,16670208
"SBIN",6/11/2004,82.5,82.5,79.407028,79.853127,58.902782,29788544
"SBIN",6/14/2004,79.685936,80.05703,77.847656,78.03125,57.558903,22198208
"SBIN",6/15/2004,78.359375,79.921875,78.359375,79.408592,58.57489,22293952
"SBIN",6/16/2004,80.46875,80.859375,79.708595,80.40625,59.310799,21901504
"SBIN",6/17/2004,80.46875,81.5625,80.1875,81.242966,59.92799,19065792
"SBIN",6/18/2004,81.25,82.775002,80.707031,82.257813,60.676575,28632320
"SBIN",6/21/2004,82.421875,83.984375,82.268753,83.614845,61.677597,26522560
"SBIN",6/22/2004,83.052345,84.256248,82.65625,83.991409,61.95536,23141632
"SBIN",6/23/2004,84.296875,84.359375,82.734375,83.178123,61.355434,26169152
"SBIN",6/24/2004,83.432816,84.984375,82.892189,84.517967,62.343777,32614720
"SBIN",6/25/2004,84.53125,85.9375,83.859375,85.685936,63.205284,28886528
"SBIN",6/28/2004,86.40625,87.78125,86.128906,87.467186,64.519203,31393024
"SBIN",6/29/2004,87.578125,88.436722,86.890625,87.292191,64.390129,44017472
"SBIN",6/30/2004,87.03125,87.8125,85.954689,86.314064,63.66864,39124224
"SBIN",7/1/2004,87.1875,88.481247,84.949997,88.050003,64.949127,28275440
"SBIN",7/2/2004,85.328125,89.4375,85.328125,88.959373,65.619904,24930048
"SBIN",7/5/2004,89.143753,90.3125,88.78125,89.340622,65.901131,15505536
"SBIN",7/6/2004,89.1875,89.75,87.884377,89.15625,65.765121,19217968
"SBIN",7/7/2004,87.759377,88.9375,86.568748,87.028122,64.195351,28427936
"SBIN",7/8/2004,87.5,88.712502,83.206253,84.515625,62.342045,37858080
"SBIN",7/9/2004,81.25,86.865623,80.3125,86.40625,63.736629,22787760
"SBIN",7/12/2004,86.6875,87.46875,85.265625,86.009377,63.443874,22648144
"SBIN",7/13/2004,89.0625,89.525002,86.8125,87.671875,64.670219,38728000
"SBIN",7/14/2004,88.75,90.3125,88.375,88.800003,65.502373,29463584
"SBIN",7/15/2004,89.025002,90.556252,88.643753,90.215622,66.546585,21826416
"SBIN",7/16/2004,90.21875,92.800003,90.21875,92.359375,68.127884,34887056
"SBIN",7/19/2004,92.375,93.25,91.375,92.390625,68.150948,22012128
"SBIN",7/20/2004,92.125,92.481247,90.196877,90.487503,66.747124,21665664
"SBIN",7/21/2004,90.6875,91.25,89.074997,89.831253,66.263062,22177072
"SBIN",7/22/2004,90.875,91.25,89.381248,90.168747,66.512001,19465920
"SBIN",7/23/2004,90.625,91.543747,90.1875,90.946877,67.085983,15554320
"SBIN",7/26/2004,89.925003,91.5625,89.509377,91.221878,67.288857,14673152
"SBIN",7/27/2004,91.875,92.900002,91.440628,92.456253,68.199356,23371088
"SBIN",7/28/2004,92.5,94.5625,92.256248,94.268753,69.536324,31335104
"SBIN",7/29/2004,94.346878,96.5625,94.346878,95.974998,70.794914,21491184
"SBIN",7/30/2004,96.318748,97.8125,95.625,97.09375,71.62014,25009120
"SBIN",8/2/2004,96.875,97.893753,96.875,97.25,71.735413,17539728
"SBIN",8/3/2004,97.493752,98.875,97.431252,98.556252,72.698944,23723440
"SBIN",8/4/2004,98.6875,98.6875,96.375,96.756248,71.371193,17101728
"SBIN",8/5/2004,96.5,97.75,96.5,97.362503,71.81839,18405328
"SBIN",8/6/2004,96.9375,97.3125,94.459373,95.425003,70.389214,23971584
"SBIN",8/9/2004,94.487503,96.356247,93.625,95.890625,70.732689,19569968
"SBIN",8/10/2004,96.3125,96.3125,94.8125,95.318748,70.310837,15133312
"SBIN",8/11/2004,95.9375,96.543747,93.449997,94.006248,69.342697,21258032
"SBIN",8/12/2004,94,94.556252,93,93.665627,69.091423,22696432
"SBIN",8/13/2004,93.125,95.556252,92.196877,92.490623,68.224693,21489920
"SBIN",8/16/2004,92.6875,93.3125,92,92.949997,68.563553,16502032
"SBIN",8/17/2004,93.6875,94.0625,92.253128,92.65625,68.346886,15134480
"SBIN",8/18/2004,92.6875,93.625,92.4375,92.925003,68.545105,17098976
"SBIN",8/19/2004,93.75,96.25,93.75,96.046875,70.847939,31323920
"SBIN",8/20/2004,95.9375,97.150002,95.3125,96.675003,71.311272,24660640
"SBIN",8/23/2004,97.375,98.8125,96.946877,97.471878,71.899063,22006368
"SBIN",8/24/2004,97.5,98.290627,96.703125,97.243752,71.730804,17164864
"SBIN",8/25/2004,97.256248,97.775002,94.75,95.940628,70.769562,20150288
"SBIN",8/26/2004,96.4375,97.375,95.775002,96.596878,71.253624,20723296
"SBIN",8/27/2004,97.056252,98.1875,96.321877,97.831253,72.164162,15277728
"SBIN",8/30/2004,98.25,98.925003,97.25,98.590622,72.724281,12084944
"SBIN",8/31/2004,98.75,99.368752,97.696877,98.46875,72.63443,13549504
"SBIN",9/1/2004,98.4375,99.3125,98.125,98.824997,72.897194,8008016
"SBIN",9/2/2004,99.690628,100.837502,99.690628,100.165627,73.886063,18522576
"SBIN",9/3/2004,100.3125,100.737503,99.559372,100.412498,74.068192,14033472
"SBIN",9/6/2004,100.625,100.9375,100.25,100.493752,74.12812,7469520
"SBIN",9/7/2004,100.378128,101.21875,100,100.962502,74.4739,11782048
"SBIN",9/8/2004,101.1875,101.875,100.75,101.5625,74.916443,13429216
"SBIN",9/9/2004,101.625,102.0625,101,101.415627,74.808128,13698032
"SBIN",9/10/2004,101.881248,103.996872,101.415627,103.378128,76.255768,18587072
"SBIN",9/13/2004,105.3125,106.243752,103.125,104.740623,77.260803,18370576
"SBIN",9/14/2004,104.981247,106.612503,104.831253,106.318748,78.424896,30164176
"SBIN",9/15/2004,106.75,106.990623,105.3125,106.3125,78.42025,21460064
"SBIN",9/16/2004,106.078125,106.375,105.009377,105.934372,78.141342,16680048
"SBIN",9/17/2004,105.996872,105.996872,104.390625,105.606247,77.899307,20388080
"SBIN",9/20/2004,105.0625,105.0625,103.4375,103.59375,76.414795,20823424
"SBIN",9/21/2004,103.759377,105.0625,103.587502,104.759377,77.27462,27698816
"SBIN",9/22/2004,104.759377,104.981247,103.4375,103.96875,76.691414,23176304
"SBIN",9/23/2004,103.737503,103.737503,101.625,101.893753,75.160835,23091104
"SBIN",9/24/2004,102.21875,102.925003,100.493752,100.871872,74.407036,20775696
"SBIN",9/27/2004,101.25,102.800003,100.890625,102.481247,75.594177,16671776
"SBIN",9/28/2004,102.418747,102.418747,100.0625,100.743752,74.312538,18208848
"SBIN",9/29/2004,101.015625,102.868752,100.640625,102.493752,75.603409,20993216
"SBIN",9/30/2004,104.375,106.375,102.818748,105.96875,78.166718,34462048
"SBIN",10/1/2004,108.4375,108.5625,105.690628,106.453125,78.52401,20852576
"SBIN",10/4/2004,107.5,108.875,107.5,107.993752,79.660431,18128336
"SBIN",10/5/2004,108.140625,108.675003,107.065628,107.53125,79.31926,13884688
"SBIN",10/6/2004,106.875,106.875,105,105.365623,77.721794,29443040
"SBIN",10/7/2004,106.25,107,105.018753,106.59375,78.627716,15432096
"SBIN",10/8/2004,106.75,108.087502,106.3125,106.753128,78.745277,20248128
"SBIN",10/11/2004,106.578125,107.171875,105.021873,105.409378,77.754097,14722064
"SBIN",10/12/2004,108.25,108.6875,106.375,106.959373,78.897423,36566784
"SBIN",10/13/2004,106.959373,106.959373,106.959373,106.959373,78.897423,0
"SBIN",10/14/2004,107.631248,114.0625,106.946877,113.40625,83.652901,49699776
"SBIN",10/15/2004,113.471878,114.75,111.078125,111.671875,82.37355,17571888
"SBIN",10/18/2004,112.5625,112.5625,109.453125,110.074997,81.423485,25400864
"SBIN",10/19/2004,111.25,111.543747,109.318748,110.490623,81.730927,31222048
"SBIN",10/20/2004,110.75,112.15625,109.506248,109.925003,81.312538,26192688
"SBIN",10/21/2004,110.021873,111.550003,109.6875,111.234375,82.281105,21814288
"SBIN",10/22/2004,111.234375,111.234375,111.234375,111.234375,82.281105,0
"SBIN",10/25/2004,111.571877,114.493752,111.571877,113.768753,84.155769,31941936
"SBIN",10/26/2004,113.8125,116.875,113.75,116.3125,86.037399,24678512
"SBIN",10/27/2004,117,117.493752,114.521873,116.737503,86.351776,18445424
"SBIN",10/28/2004,117.5,122.356247,117.5,121.800003,90.096581,45555712
"SBIN",10/29/2004,121.625,122.1875,118.8125,119.146873,88.134056,26163552
"SBIN",11/1/2004,119.25,122.053123,118.4375,121.628128,89.969437,20272976
"SBIN",11/2/2004,121.5,121.5,119.193748,119.412498,88.330505,20692816
"SBIN",11/3/2004,119.875,123.4375,119.875,122.559372,90.658264,26833088
"SBIN",11/4/2004,123.78125,125.543747,123.78125,124.231247,91.894974,25218416
"SBIN",11/5/2004,125.9375,130.481247,122.578125,123.537498,91.381828,17506880
"SBIN",11/8/2004,125,129.293747,125,126.112503,93.286545,39839408
"SBIN",11/9/2004,126.875,127.8125,125.315628,127.296875,94.162659,23967216
"SBIN",11/10/2004,127.8125,128.125,125.9375,127.565628,94.361458,28240464
"SBIN",11/11/2004,127.5,127.5,125.6875,126.068748,93.254204,21130096
"SBIN",11/12/2004,127.5,127.981247,125.9375,126.699997,93.721146,4572400
"SBIN",11/15/2004,126.699997,126.699997,126.699997,126.699997,93.721146,0
"SBIN",11/16/2004,127.3125,128.356247,127,128.065628,94.731308,19068224
"SBIN",11/17/2004,128.125,130.149994,127.5,129.806244,96.01889,14579280
"SBIN",11/18/2004,129.378128,130,128.574997,128.925003,95.367004,10655520
"SBIN",11/19/2004,129.1875,129.6875,128.25,128.615631,95.138145,8931520
"SBIN",11/22/2004,128.0625,128.0625,125.375,126.75,93.758133,9862432
"SBIN",11/23/2004,126.875,127.793747,126.375,126.940628,93.899162,11034512
"SBIN",11/24/2004,126.5625,127.625,126.137497,126.493752,93.568565,8668272
"SBIN",11/25/2004,126.893753,127.731247,126.3125,126.849998,93.832085,9810368
"SBIN",11/26/2004,126.849998,126.849998,126.849998,126.849998,93.832085,0
"SBIN",11/29/2004,127.512497,130.9375,127.0625,130.675003,96.661491,14059680
"SBIN",11/30/2004,131.256256,135.550003,131.25,134.324997,99.361427,28184384
"SBIN",12/1/2004,134.375,134.6875,131.324997,131.771881,97.472847,20927696
"SBIN",12/2/2004,132.5,133.375,129.459381,129.993744,96.157524,25157936
"SBIN",12/3/2004,130,130.381256,127.753128,128.209381,94.837662,25063136
"SBIN",12/6/2004,127.5,129.625,125.875,126.884377,93.857552,19835920
"SBIN",12/7/2004,124.375,128.987503,124.375,127.493752,94.308289,16453888
"SBIN",12/8/2004,126.525002,127.8125,126.25,126.962502,93.915329,14876688
"SBIN",12/9/2004,127.4375,128.75,127.1875,127.637497,94.414612,12779168
"SBIN",12/10/2004,128.25,128.75,126.599998,127.087502,94.00779,12232480
"SBIN",12/13/2004,128.75,128.75,125.959373,127.349998,94.201958,6849888
"SBIN",12/14/2004,127.8125,128.418747,127.5625,128.203125,94.833023,6764560
"SBIN",12/15/2004,128.731247,131.96875,128.731247,131.290619,97.116867,17621776
"SBIN",12/16/2004,131.25,133.25,130.25,132.521881,98.027649,10711152
